Time,PulseCounts1,PulseCounts2
264.938925574,0.0,0.0
264.989112476,0.0,0.0
265.039296249,0.0,0.0
265.089462892,0.0,0.0
265.139621813,0.0,0.0
265.189780456,0.0,0.0
265.239950951,0.0,0.0
265.29011015,0.0,0.0
265.340249812,0.0,0.0
265.39043627,0.0,0.0
265.440616987,0.0,0.0
265.490777686,0.0,0.0
265.540914885,0.0,0.0
265.591066751,0.0,0.0
265.641213339,0.0,0.0
265.69136389,0.0,0.0
265.741530551,0.0,0.0
265.791680676,0.0,0.0
265.841851319,0.0,0.0
265.892086332,0.0,0.0
265.942243847,0.0,0.0
265.992409255,0.0,0.0
266.042627421,0.0,0.0
266.092815069,0.0,0.0
266.14297268,0.0,0.0
266.193139847,0.0,0.0
266.243275643,0.0,0.0
266.293453199,0.0,0.0
266.343627513,0.0,0.0
266.39379855,0.0,0.0
266.44398318,0.0,0.0
266.494182068,0.0,0.0
266.544377512,0.0,0.0
266.594560568,0.0,0.0
266.644741031,0.0,0.0
266.694855976,0.0,0.0
266.745015772,0.0,0.0
266.795187346,0.0,0.0
266.845339495,0.0,0.0
266.895486569,0.0,0.0
266.945720107,0.0,0.0
266.995786409,0.0,0.0
267.045981895,0.0,0.0
267.096132826,0.0,0.0
267.146340034,0.0,0.0
267.196450577,0.0,0.0
267.246631304,0.0,0.0
267.296773272,0.0,0.0
267.346950073,0.0,0.0
267.39711843,0.0,0.0
267.447286639,0.0,0.0
267.497459421,0.0,0.0
267.547617167,0.0,0.0
267.597793968,0.0,0.0
267.647950158,0.0,0.0
