Time,AccX,AccY,AccZ,AngleX,AngleY,AngleZ
16928.470463361,0.0596,-0.1484,0.999,-8.465,-3.422,165.839
16928.570463389,0.0605,-0.1484,0.9995,-8.465,-3.422,165.839
16928.670463435,0.0605,-0.1484,0.999,-8.465,-3.422,165.839
16928.7704635,0.0601,-0.1484,0.998,-8.465,-3.422,165.839
16928.870463547,0.0605,-0.1494,0.999,-8.465,-3.422,165.839
16928.970463556,0.0601,-0.1479,0.999,-8.465,-3.422,165.839
16929.070463677,0.0605,-0.1489,0.9995,-8.465,-3.422,165.839
16929.170463723,0.0601,-0.1484,0.999,-8.465,-3.422,165.839
16929.270463733,0.0601,-0.1484,0.999,-8.465,-3.422,165.839
16929.370463816,0.0601,-0.1489,0.999,-8.465,-3.422,165.839
16929.470463826,0.0601,-0.1489,0.999,-8.47,-3.422,165.839
16929.570463928,0.0601,-0.1479,0.999,-8.47,-3.422,165.839
16929.670464048,0.0605,-0.1475,0.999,-8.47,-3.422,165.839
16929.770464132,0.0601,-0.1484,0.999,-8.47,-3.422,165.839
16929.870464179,0.0596,-0.1494,1.0,-8.47,-3.422,165.839
16929.970464188,0.061,-0.1484,0.9985,-8.47,-3.422,165.839
16930.07046429,0.061,-0.1489,0.999,-8.47,-3.422,165.839
16930.170464337,0.0605,-0.1484,0.999,-8.47,-3.422,165.839
16930.270464439,0.0605,-0.1489,0.998,-8.47,-3.422,165.839
16930.37046456,0.0596,-0.1479,0.9995,-8.47,-3.422,165.839
16930.470464662,0.0605,-0.1484,0.999,-8.465,-3.422,165.839
